month,total_trades,rsi_trades,ib_trades,mom_trades,winners,losers,win_rate,gross_pnl,total_costs,net_pnl,cumulative_pnl,best_trade,worst_trade,avg_trade,median_trade,best_day,worst_day,trading_days,avg_trades_per_day,max_consecutive_wins,max_consecutive_losses,avg_bars_held,data_period,validation_status
2017-12,51,24,10,17,20,31,39.2,-552.00,578.34,-1130.34,-1130.34,182.16,-134.34,-22.16,-29.34,17.46,-296.04,10,5.1,2,7,5.0,"2018-2019 (NQ, pre-MNQ)",blind
2018-01,129,71,18,40,42,87,32.6,268.50,1462.86,-1194.36,-2324.70,342.66,-134.34,-9.26,-54.84,435.12,-447.36,22,5.9,4,10,4.3,"2018-2019 (NQ, pre-MNQ)",blind
2018-02,137,81,9,47,35,102,25.5,456.00,1553.58,-1097.58,-3422.28,585.66,-134.34,-8.01,-104.34,922.26,-626.04,20,6.8,3,12,2.8,"2018-2019 (NQ, pre-MNQ)",blind
2018-03,135,74,9,52,41,94,30.4,1522.50,1530.90,-8.40,-3430.68,585.66,-134.34,-0.06,-104.34,713.10,-590.88,21,6.4,4,9,3.0,"2018-2019 (NQ, pre-MNQ)",blind
2018-04,136,75,11,50,39,97,28.7,187.50,1542.24,-1354.74,-4785.42,585.66,-134.34,-9.96,-104.34,536.28,-681.72,21,6.5,2,10,3.0,"2018-2019 (NQ, pre-MNQ)",blind
2018-05,129,64,10,55,49,80,38.0,342.00,1462.86,-1120.86,-5906.28,483.66,-134.34,-8.69,-104.34,588.30,-451.38,23,5.6,4,7,3.8,"2018-2019 (NQ, pre-MNQ)",blind
2018-06,119,67,9,43,40,79,33.6,-921.00,1349.46,-2270.46,-8176.74,525.66,-134.34,-19.08,-104.34,948.60,-1075.74,21,5.7,4,19,3.7,"2018-2019 (NQ, pre-MNQ)",blind
2018-07,126,68,9,49,44,82,34.9,514.50,1428.84,-914.34,-9091.08,585.66,-134.34,-7.26,-83.34,626.46,-336.72,22,5.7,3,7,3.8,"2018-2019 (NQ, pre-MNQ)",blind
2018-08,126,63,13,50,45,81,35.7,-588.00,1428.84,-2016.84,-11107.92,425.16,-134.34,-16.01,-104.34,432.96,-604.56,23,5.5,3,7,3.9,"2018-2019 (NQ, pre-MNQ)",blind
2018-09,103,51,6,46,37,66,35.9,-1012.50,1168.02,-2180.52,-13288.44,401.16,-134.34,-21.17,-104.34,231.48,-427.38,20,5.2,2,5,3.4,"2018-2019 (NQ, pre-MNQ)",blind
2018-10,147,84,7,56,44,103,29.9,5032.50,1666.98,3365.52,-9922.92,585.66,-134.34,22.89,-104.34,1967.10,-699.90,23,6.4,3,11,2.5,"2018-2019 (NQ, pre-MNQ)",blind
2018-11,136,70,8,58,39,97,28.7,1462.50,1542.24,-79.74,-10002.66,585.66,-134.34,-0.59,-104.34,912.30,-656.04,22,6.2,2,11,2.8,"2018-2019 (NQ, pre-MNQ)",blind
2018-12,132,71,5,56,29,103,22.0,2092.50,1496.88,595.62,-9407.04,705.66,-134.34,4.51,-104.34,703.26,-554.22,18,7.3,2,10,2.3,"2018-2019 (NQ, pre-MNQ)",blind
2019-01,133,73,10,50,47,86,35.3,3312.00,1508.22,1803.78,-7603.26,705.66,-134.34,13.56,-104.34,1473.96,-499.56,22,6.0,4,7,3.3,"2018-2019 (NQ, pre-MNQ)",blind
2019-02,95,45,9,41,39,56,41.1,1269.00,1077.30,191.70,-7411.56,585.66,-134.34,2.02,-30.84,561.96,-482.04,20,4.8,4,4,4.0,"2018-2019 (NQ, pre-MNQ)",blind
2019-03,126,71,8,47,45,81,35.7,259.50,1428.84,-1169.34,-8580.90,585.66,-134.34,-9.28,-104.34,744.96,-682.38,21,6.0,3,8,3.3,"2018-2019 (NQ, pre-MNQ)",blind
2019-04,108,56,9,43,41,67,38.0,-195.00,1224.72,-1419.72,-10000.62,350.16,-134.34,-13.15,-26.34,782.46,-465.54,21,5.1,6,8,4.1,"2018-2019 (NQ, pre-MNQ)",blind
2019-05,153,90,11,52,45,108,29.4,2671.50,1735.02,936.48,-9064.14,585.66,-134.34,6.12,-104.34,679.08,-852.24,23,6.7,4,9,2.9,"2018-2019 (NQ, pre-MNQ)",blind
2019-06,119,66,9,44,38,81,31.9,1065.00,1349.46,-284.46,-9348.60,585.66,-134.34,-2.39,-104.34,411.12,-362.70,20,6.0,3,9,3.3,2020-2021 (extended blind),blind
2019-07,115,58,10,47,52,63,45.2,2616.00,1304.10,1311.90,-8036.70,585.66,-134.34,11.41,-18.84,735.30,-451.56,23,5.0,4,4,4.2,2020-2021 (extended blind),blind
2019-08,144,81,12,51,41,103,28.5,736.50,1632.96,-896.46,-8933.16,585.66,-134.34,-6.23,-104.34,884.64,-943.08,22,6.5,3,12,2.8,2020-2021 (extended blind),blind
2019-09,121,64,10,47,40,81,33.1,-1152.00,1372.14,-2524.14,-11457.30,585.66,-134.34,-20.86,-104.34,641.28,-433.20,21,5.8,3,8,3.4,2020-2021 (extended blind),blind
2019-10,140,76,11,53,48,92,34.3,1356.00,1587.60,-231.60,-11688.90,585.66,-134.34,-1.65,-104.34,841.62,-585.90,23,6.1,3,7,3.4,2020-2021 (extended blind),blind
2019-11,105,53,4,48,38,67,36.2,-1236.00,1190.70,-2426.70,-14115.60,585.66,-134.34,-23.11,-62.34,541.14,-548.04,21,5.0,2,8,3.6,2020-2021 (extended blind),blind
2019-12,106,58,8,40,35,71,33.0,39.00,1202.04,-1163.04,-15278.64,585.66,-134.34,-10.97,-42.84,570.12,-480.72,20,5.3,4,10,4.1,2020-2021 (extended blind),blind
2020-01,128,64,10,54,40,88,31.2,1341.00,1451.52,-110.52,-15389.16,585.66,-134.34,-0.86,-104.34,929.10,-578.22,22,5.8,3,6,3.6,2020-2021 (extended blind),blind
2020-02,126,76,10,40,40,86,31.7,2397.00,1428.84,968.16,-14421.00,585.66,-134.34,7.68,-104.34,718.80,-521.70,20,6.3,5,12,3.1,2020-2021 (extended blind),blind
2020-03,127,73,5,49,36,91,28.3,11323.50,1440.18,9883.32,-4537.68,705.66,-134.34,77.82,-104.34,1794.48,-479.22,22,5.8,4,10,1.5,2020-2021 (extended blind),blind
2020-04,146,82,15,49,27,119,18.5,-1339.50,1655.64,-2995.14,-7532.82,705.66,-134.34,-20.51,-104.34,937.92,-1075.74,21,7.0,3,18,2.2,2020-2021 (extended blind),blind
2020-05,144,82,5,57,40,104,27.8,1576.50,1632.96,-56.46,-7589.28,705.66,-134.34,-0.39,-104.34,870.12,-521.70,21,6.9,3,9,2.4,2020-2021 (extended blind),blind
2020-06,147,88,3,56,31,116,21.1,628.50,1666.98,-1038.48,-8627.76,705.66,-134.34,-7.06,-104.34,1066.98,-1308.60,22,6.7,2,10,2.1,2020-2021 (extended blind),blind
2020-07,159,88,10,61,37,122,23.3,5700.00,1803.06,3896.94,-4730.82,705.66,-134.34,24.51,-104.34,1808.40,-666.42,23,6.9,2,12,2.1,2020-2021 (extended blind),blind
2020-08,147,77,10,60,34,113,23.1,294.00,1666.98,-1372.98,-6103.80,705.66,-134.34,-9.34,-104.34,1309.62,-783.90,21,7.0,2,14,2.4,2020-2021 (extended blind),blind
2020-09,164,94,8,62,41,123,25.0,7453.50,1859.76,5593.74,-510.06,705.66,-134.34,34.11,-104.34,1618.26,-834.72,21,7.8,5,13,1.8,2020-2021 (extended blind),blind
2020-10,146,76,11,59,36,110,24.7,5557.50,1655.64,3901.86,3391.80,705.66,-134.34,26.73,-104.34,1564.44,-551.70,22,6.6,2,12,2.1,2020-2021 (extended blind),blind
2020-11,132,70,10,52,33,99,25.0,2925.00,1496.88,1428.12,4819.92,705.66,-134.34,10.82,-104.34,873.96,-874.56,21,6.3,3,13,2.3,2020-2021 (extended blind),blind
2020-12,132,64,14,54,33,99,25.0,-82.50,1496.88,-1579.38,3240.54,585.66,-134.34,-11.97,-104.34,694.98,-521.70,22,6.0,4,9,2.6,2020-2021 (extended blind),blind
2021-01,132,74,9,49,34,98,25.8,5148.00,1496.88,3651.12,6891.66,705.66,-134.34,27.66,-104.34,2510.94,-1490.76,20,6.6,5,21,2.2,2020-2021 (extended blind),blind
2021-02,132,71,10,51,30,102,22.7,1306.50,1496.88,-190.38,6701.28,585.66,-134.34,-1.44,-104.34,1339.62,-864.72,20,6.6,3,13,2.2,2020-2021 (extended blind),blind
2021-03,178,101,15,62,36,142,20.2,4437.00,2018.52,2418.48,9119.76,705.66,-134.34,13.59,-104.34,1890.12,-969.06,23,7.7,2,13,1.8,2020-2021 (extended blind),blind
2021-04,141,69,10,62,41,100,29.1,3595.50,1598.94,1996.56,11116.32,585.66,-134.34,14.16,-104.34,1180.62,-791.40,21,6.7,3,14,2.7,2020-2021 (extended blind),blind
2021-05,142,84,9,49,33,109,23.2,3537.00,1610.28,1926.72,13043.04,705.66,-134.34,13.57,-104.34,1443.96,-847.56,21,6.8,1,16,2.3,2020-2021 (extended blind),blind
2021-06,125,61,10,54,37,88,29.6,1888.50,1417.50,471.00,13514.04,585.66,-134.34,3.77,-104.34,1243.80,-730.38,22,5.7,2,10,2.9,2020-2021 (extended blind),blind
2021-07,137,77,12,48,41,96,29.9,4912.50,1553.58,3358.92,16872.96,705.66,-134.34,24.52,-104.34,1419.24,-730.38,22,6.2,3,11,2.9,2020-2021 (extended blind),blind
2021-08,132,72,8,52,38,94,28.8,3709.50,1496.88,2212.62,19085.58,585.66,-134.34,16.76,-104.34,1330.80,-764.22,22,6.0,3,10,2.8,2020-2021 (extended blind),blind
2021-09,139,79,7,53,38,101,27.3,3448.50,1576.26,1872.24,20957.82,585.66,-134.34,13.47,-104.34,922.26,-562.08,22,6.3,3,11,2.4,2020-2021 (extended blind),blind
2021-10,152,86,12,54,34,118,22.4,667.50,1723.68,-1056.18,19901.64,603.66,-134.34,-6.95,-104.34,882.96,-681.72,21,7.2,3,13,2.6,2020-2021 (extended blind),blind
2021-11,151,80,13,58,48,103,31.8,7291.50,1712.34,5579.16,25480.80,705.66,-134.34,36.95,-104.34,1305.12,-551.70,22,6.9,3,9,2.4,2020-2021 (extended blind),blind
2021-12,164,96,10,58,40,124,24.4,5572.50,1859.76,3712.74,29193.54,705.66,-134.34,22.64,-104.34,1725.24,-666.42,21,7.8,2,12,2.0,2020-2021 (extended blind),blind
2022-01,162,91,6,65,41,121,25.3,11517.00,1837.08,9679.92,38873.46,585.66,-134.34,59.75,-104.34,1686.60,-521.70,20,8.1,3,10,1.5,2022-2024 (blind test),blind
2022-02,174,99,13,62,38,136,21.8,8598.00,1973.16,6624.84,45498.30,705.66,-134.34,38.07,-104.34,2731.26,-1490.76,20,8.7,2,16,1.6,2022-2024 (blind test),blind
2022-03,190,111,12,67,44,146,23.2,8736.00,2154.60,6581.40,52079.70,705.66,-134.34,34.64,-104.34,2029.62,-800.76,23,8.3,4,14,1.7,2022-2024 (blind test),blind
2022-04,185,112,8,65,34,151,18.4,4147.50,2097.90,2049.60,54129.30,705.66,-134.34,11.08,-104.34,753.96,-562.08,20,9.2,3,11,1.7,2022-2024 (blind test),blind
2022-05,181,111,8,62,43,138,23.8,11784.00,2052.54,9731.46,63860.76,705.66,-134.34,53.76,-104.34,1820.94,-1356.42,22,8.2,2,16,1.4,2022-2024 (blind test),blind
2022-06,159,83,14,62,38,121,23.9,9199.50,1803.06,7396.44,71257.20,705.66,-134.34,46.52,-104.34,1627.92,-1073.40,22,7.2,3,15,1.7,2022-2024 (blind test),blind
2022-07,161,98,10,53,34,127,21.1,2968.50,1825.74,1142.76,72399.96,585.66,-134.34,7.10,-104.34,1339.80,-760.38,20,8.1,2,16,1.9,2022-2024 (blind test),blind
2022-08,174,106,8,60,46,128,26.4,7411.50,1973.16,5438.34,77838.30,705.66,-134.34,31.25,-104.34,2331.60,-1043.40,23,7.6,3,15,2.1,2022-2024 (blind test),blind
2022-09,179,98,14,67,40,139,22.3,8040.00,2029.86,6010.14,83848.44,705.66,-134.34,33.58,-104.34,2440.56,-551.70,21,8.5,2,13,1.7,2022-2024 (blind test),blind
2022-10,166,94,7,65,40,126,24.1,6895.50,1882.44,5013.06,88861.50,705.66,-134.34,30.20,-104.34,1561.26,-770.76,21,7.9,4,21,1.8,2022-2024 (blind test),blind
2022-11,168,101,9,58,42,126,25.0,7728.00,1905.12,5822.88,94684.38,705.66,-134.34,34.66,-104.34,1457.58,-919.92,22,7.6,3,14,2.1,2022-2024 (blind test),blind
2022-12,147,86,12,49,41,106,27.9,5407.50,1666.98,3740.52,98424.90,705.66,-134.34,25.45,-104.34,1876.98,-693.72,21,7.0,3,9,2.4,2022-2024 (blind test),blind
2023-01,169,101,10,58,35,134,20.7,3331.50,1916.46,1415.04,99839.94,585.66,-134.34,8.37,-104.34,917.28,-749.40,21,8.0,2,12,2.0,2022-2024 (blind test),blind
2023-02,143,81,8,54,39,104,27.3,7518.00,1621.62,5896.38,105736.32,705.66,-134.34,41.23,-104.34,1785.78,-1177.74,19,7.5,2,12,2.1,2022-2024 (blind test),blind
2023-03,177,105,11,61,45,132,25.4,7930.50,2007.18,5923.32,111659.64,705.66,-134.34,33.47,-104.34,1401.12,-969.06,23,7.7,3,10,2.3,2022-2024 (blind test),blind
2023-04,132,76,10,46,25,107,18.9,-925.50,1496.88,-2422.38,109237.26,585.66,-134.34,-18.35,-104.34,561.78,-949.92,19,6.9,2,13,2.3,2022-2024 (blind test),blind
2023-05,154,88,8,58,39,115,25.3,2565.00,1746.36,818.64,110055.90,705.66,-134.34,5.32,-104.34,934.44,-626.04,23,6.7,2,10,2.4,2022-2024 (blind test),blind
2023-06,156,84,8,64,39,117,25.0,5643.00,1769.04,3873.96,113929.86,585.66,-134.34,24.83,-104.34,2146.44,-969.06,22,7.1,3,15,2.2,2022-2024 (blind test),blind
2023-07,146,73,14,59,37,109,25.3,4372.50,1655.64,2716.86,116646.72,705.66,-134.34,18.61,-104.34,1205.28,-864.72,20,7.3,3,14,2.4,2022-2024 (blind test),blind
2023-08,159,96,11,52,42,117,26.4,7728.00,1803.06,5924.94,122571.66,585.66,-134.34,37.26,-104.34,1548.30,-551.70,23,6.9,3,11,2.1,2022-2024 (blind test),blind
2023-09,140,76,8,56,36,104,25.7,4021.50,1587.60,2433.90,125005.56,585.66,-134.34,17.38,-104.34,1084.62,-709.38,21,6.7,2,12,2.3,2022-2024 (blind test),blind
2023-10,161,93,9,59,46,115,28.6,10638.00,1825.74,8812.26,133817.82,705.66,-134.34,54.73,-104.34,1555.26,-529.56,22,7.3,2,10,2.3,2022-2024 (blind test),blind
2023-11,148,79,8,61,31,117,20.9,126.00,1678.32,-1552.32,132265.50,585.66,-134.34,-10.49,-104.34,993.42,-1177.74,21,7.0,2,13,2.4,2022-2024 (blind test),blind
2023-12,127,65,9,53,29,98,22.8,144.00,1440.18,-1296.18,130969.32,585.66,-134.34,-10.21,-104.34,872.64,-676.56,20,6.3,2,13,2.3,2022-2024 (blind test),blind
2024-01,151,91,13,47,34,117,22.5,3006.00,1712.34,1293.66,132262.98,585.66,-134.34,8.57,-104.34,1100.94,-1252.08,21,7.2,2,16,2.3,2022-2024 (blind test),blind
2024-02,136,74,10,52,32,104,23.5,2473.50,1542.24,931.26,133194.24,705.66,-134.34,6.85,-104.34,1804.80,-1252.08,20,6.8,3,12,2.4,2022-2024 (blind test),blind
2024-03,126,78,7,41,36,90,28.6,8385.00,1428.84,6956.16,140150.40,705.66,-134.34,55.21,-104.34,1339.62,-382.86,18,7.0,3,8,2.1,2022-2024 (blind test),blind
2024-04,165,95,13,57,46,119,27.9,11577.00,1871.10,9705.90,149856.30,705.66,-134.34,58.82,-104.34,2358.30,-760.38,22,7.5,4,10,2.2,2024-2025 (Y1 optimization),in_sample
2024-05,160,95,9,56,46,114,28.7,5890.50,1814.40,4076.10,153932.40,687.66,-134.34,25.48,-104.34,1612.26,-693.72,23,7.0,3,11,2.7,2024-2025 (Y1 optimization),in_sample
2024-06,121,57,8,56,29,92,24.0,3756.00,1372.14,2383.86,156316.26,585.66,-134.34,19.70,-104.34,962.64,-518.40,20,6.0,2,9,2.1,2024-2025 (Y1 optimization),in_sample
2024-07,179,101,10,68,51,128,28.5,12330.00,2029.86,10300.14,166616.40,705.66,-134.34,57.54,-104.34,3007.92,-978.24,22,8.1,4,13,1.9,2024-2025 (Y1 optimization),in_sample
2024-08,160,87,11,62,42,118,26.2,10942.50,1814.40,9128.10,175744.50,705.66,-134.34,57.05,-104.34,2526.60,-730.38,22,7.3,3,9,1.8,2024-2025 (Y1 optimization),in_sample
2024-09,151,85,11,55,36,115,23.8,8967.00,1712.34,7254.66,182999.16,705.66,-134.34,48.04,-104.34,2133.96,-487.74,21,7.2,2,13,1.5,2024-2025 (Y1 optimization),in_sample
2024-10,165,86,9,70,37,128,22.4,6694.50,1871.10,4823.40,187822.56,705.66,-134.34,29.23,-104.34,1479.60,-864.72,23,7.2,3,13,1.8,2024-2025 (Y1 optimization),in_sample
2024-11,153,81,11,61,34,119,22.2,3714.00,1735.02,1978.98,189801.54,705.66,-134.34,12.93,-104.34,1062.60,-656.04,21,7.3,2,13,1.9,2024-2025 (Y1 optimization),in_sample
2024-12,140,76,11,53,42,98,30.0,9841.50,1587.60,8253.90,198055.44,617.16,-134.34,58.96,-104.34,1162.44,-513.90,21,6.7,2,11,2.1,2024-2025 (Y1 optimization),in_sample
2025-01,156,87,8,61,41,115,26.3,10132.50,1769.04,8363.46,206418.90,705.66,-134.34,53.61,-104.34,2650.92,-969.06,21,7.4,4,16,1.7,2024-2025 (Y1 optimization),in_sample
2025-02,144,77,7,60,46,98,31.9,13014.00,1632.96,11381.04,217799.94,705.66,-134.34,79.03,-104.34,1925.28,-1073.40,20,7.2,3,13,1.9,2024-2025 (Y1 optimization),in_sample
2025-03,159,94,9,56,41,118,25.8,11443.50,1803.06,9640.44,227440.38,705.66,-134.34,60.63,-104.34,1820.94,-963.78,21,7.6,3,13,1.5,2024-2025 (Y1 optimization),in_sample
2025-04,163,93,14,56,40,123,24.5,11527.50,1848.42,9679.08,237119.46,705.66,-134.34,59.38,-104.34,1612.26,-551.70,21,7.8,3,8,1.2,2025-2026 (Y2 OOS),out_of_sample
2025-05,142,74,8,60,36,106,25.4,9706.50,1610.28,8096.22,245215.68,705.66,-134.34,57.02,-104.34,2746.08,-521.70,22,6.5,3,12,1.6,2025-2026 (Y2 OOS),out_of_sample
2025-06,154,82,8,64,38,116,24.7,5325.00,1746.36,3578.64,248794.32,705.66,-134.34,23.24,-104.34,1477.92,-1252.08,21,7.3,2,12,2.0,2025-2026 (Y2 OOS),out_of_sample
2025-07,145,67,8,70,43,102,29.7,7314.00,1644.30,5669.70,254464.02,705.66,-134.34,39.10,-104.34,877.14,-387.72,23,6.3,3,7,2.2,2025-2026 (Y2 OOS),out_of_sample
2025-08,150,82,10,58,34,116,22.7,4440.00,1701.00,2739.00,257203.02,705.66,-134.34,18.26,-104.34,1235.28,-656.04,21,7.1,2,12,2.0,2025-2026 (Y2 OOS),out_of_sample
2025-09,148,80,13,55,40,108,27.0,8626.50,1678.32,6948.18,264151.20,705.66,-134.34,46.95,-104.34,1563.96,-850.08,21,7.0,3,9,2.2,2025-2026 (Y2 OOS),out_of_sample
2025-10,203,113,12,78,46,157,22.7,6904.50,2302.02,4602.48,268753.68,705.66,-134.34,22.67,-104.34,2063.58,-1149.42,23,8.8,3,16,1.8,2025-2026 (Y2 OOS),out_of_sample
2025-11,157,99,4,54,41,116,26.1,12456.00,1780.38,10675.62,279429.30,705.66,-134.34,68.00,-104.34,3007.92,-626.04,19,8.3,3,12,1.5,2025-2026 (Y2 OOS),out_of_sample
2025-12,141,66,14,61,41,100,29.1,9168.00,1598.94,7569.06,286998.36,705.66,-134.34,53.68,-104.34,2526.60,-771.90,22,6.4,3,9,2.0,2025-2026 (Y2 OOS),out_of_sample
2026-01,163,88,12,63,42,121,25.8,10942.50,1848.42,9094.08,296092.44,705.66,-134.34,55.79,-104.34,2887.92,-969.06,21,7.8,4,16,1.7,2025-2026 (Y2 OOS),out_of_sample
2026-02,157,92,8,57,42,115,26.8,13285.50,1780.38,11505.12,307597.56,705.66,-134.34,73.28,-104.34,1989.24,-353.40,20,7.8,4,9,1.4,2025-2026 (Y2 OOS),out_of_sample
2026-03,85,41,6,38,22,63,25.9,7036.50,963.90,6072.60,313670.16,705.66,-134.34,71.44,-104.34,1505.10,-562.08,13,6.5,3,9,1.3,2025-2026 (Y2 OOS),out_of_sample
