strategy,direction,entry_time,entry_price,exit_time,exit_price,exit_reason,pnl,bars_held
IB,SHORT,2026-01-02 10:15:00-05:00,25603.25,2026-01-02 10:30:00-05:00,25483.75,take_profit,705.66,1
RSI,LONG,2026-01-02 11:30:00-05:00,25376.50,2026-01-02 11:45:00-05:00,25361.00,stop_loss,-104.34,1
RSI,LONG,2026-01-02 12:00:00-05:00,25341.75,2026-01-02 12:45:00-05:00,25326.25,stop_loss,-104.34,3
RSI,LONG,2026-01-02 13:00:00-05:00,25324.00,2026-01-02 13:15:00-05:00,25308.50,stop_loss,-104.34,1
RSI,LONG,2026-01-02 13:30:00-05:00,25333.25,2026-01-02 13:45:00-05:00,25317.75,stop_loss,-104.34,1
RSI,LONG,2026-01-02 14:00:00-05:00,25295.00,2026-01-02 14:15:00-05:00,25394.50,take_profit,585.66,1
RSI,SHORT,2026-01-05 09:45:00-05:00,25601.75,2026-01-05 10:00:00-05:00,25617.25,stop_loss,-104.34,1
RSI,SHORT,2026-01-05 10:15:00-05:00,25639.00,2026-01-05 10:30:00-05:00,25654.50,stop_loss,-104.34,1
IB,LONG,2026-01-05 10:30:00-05:00,25674.75,2026-01-05 10:45:00-05:00,25654.25,stop_loss,-134.34,1
RSI,SHORT,2026-01-05 10:45:00-05:00,25640.50,2026-01-05 11:00:00-05:00,25656.00,stop_loss,-104.34,1
RSI,SHORT,2026-01-05 11:15:00-05:00,25672.25,2026-01-05 11:30:00-05:00,25687.75,stop_loss,-104.34,1
MOM,LONG,2026-01-05 10:15:00-05:00,25640.00,2026-01-05 11:30:00-05:00,25680.00,max_hold,228.66,5
RSI,SHORT,2026-01-05 11:45:00-05:00,25680.00,2026-01-05 13:00:00-05:00,25598.25,max_hold,479.16,5
MOM,SHORT,2026-01-06 09:30:00-05:00,25635.50,2026-01-06 09:45:00-05:00,25651.00,stop_loss,-104.34,1
RSI,SHORT,2026-01-06 09:45:00-05:00,25665.75,2026-01-06 10:00:00-05:00,25681.25,stop_loss,-104.34,1
MOM,LONG,2026-01-06 10:00:00-05:00,25753.50,2026-01-06 10:15:00-05:00,25738.00,stop_loss,-104.34,1
RSI,SHORT,2026-01-06 10:15:00-05:00,25753.50,2026-01-06 10:30:00-05:00,25769.00,stop_loss,-104.34,1
IB,LONG,2026-01-06 10:15:00-05:00,25754.50,2026-01-06 10:30:00-05:00,25734.00,stop_loss,-134.34,1
RSI,SHORT,2026-01-06 12:45:00-05:00,25768.00,2026-01-06 13:30:00-05:00,25783.50,stop_loss,-104.34,3
RSI,SHORT,2026-01-06 13:45:00-05:00,25783.00,2026-01-06 14:00:00-05:00,25798.50,stop_loss,-104.34,1
RSI,SHORT,2026-01-06 14:15:00-05:00,25807.00,2026-01-06 15:15:00-05:00,25822.50,stop_loss,-104.34,4
RSI,SHORT,2026-01-06 15:30:00-05:00,25809.50,2026-01-06 15:45:00-05:00,25825.00,stop_loss,-104.34,1
RSI,SHORT,2026-01-07 09:45:00-05:00,25854.00,2026-01-07 10:00:00-05:00,25869.50,stop_loss,-104.34,1
MOM,LONG,2026-01-07 09:45:00-05:00,25855.00,2026-01-07 10:00:00-05:00,25839.50,stop_loss,-104.34,1
RSI,SHORT,2026-01-07 10:15:00-05:00,25859.00,2026-01-07 10:30:00-05:00,25874.50,stop_loss,-104.34,1
MOM,LONG,2026-01-07 10:15:00-05:00,25860.00,2026-01-07 10:30:00-05:00,25844.50,stop_loss,-104.34,1
RSI,SHORT,2026-01-07 11:00:00-05:00,25905.00,2026-01-07 11:15:00-05:00,25920.50,stop_loss,-104.34,1
MOM,LONG,2026-01-07 11:00:00-05:00,25906.00,2026-01-07 11:15:00-05:00,25890.50,stop_loss,-104.34,1
RSI,SHORT,2026-01-07 11:45:00-05:00,25942.25,2026-01-07 12:00:00-05:00,25957.75,stop_loss,-104.34,1
IB,LONG,2026-01-07 10:45:00-05:00,25855.25,2026-01-07 12:00:00-05:00,25974.75,take_profit,705.66,5
RSI,SHORT,2026-01-07 12:15:00-05:00,25975.25,2026-01-07 12:30:00-05:00,25990.75,stop_loss,-104.34,1
MOM,LONG,2026-01-07 11:45:00-05:00,25943.25,2026-01-07 13:00:00-05:00,25960.50,max_hold,92.16,5
RSI,SHORT,2026-01-07 12:45:00-05:00,25993.50,2026-01-07 14:00:00-05:00,25919.75,max_hold,431.16,5
RSI,LONG,2026-01-07 15:30:00-05:00,25860.75,2026-01-07 15:45:00-05:00,25845.25,stop_loss,-104.34,1
MOM,SHORT,2026-01-07 15:45:00-05:00,25832.50,2026-01-08 09:30:00-05:00,25733.00,take_profit,585.66,1
RSI,LONG,2026-01-08 09:30:00-05:00,25787.00,2026-01-08 09:45:00-05:00,25771.50,stop_loss,-104.34,1
MOM,SHORT,2026-01-08 09:45:00-05:00,25621.25,2026-01-08 10:00:00-05:00,25636.75,stop_loss,-104.34,1
RSI,LONG,2026-01-08 10:00:00-05:00,25604.25,2026-01-08 10:15:00-05:00,25703.75,take_profit,585.66,1
IB,SHORT,2026-01-08 10:15:00-05:00,25677.25,2026-01-08 10:30:00-05:00,25697.75,stop_loss,-134.34,1
RSI,LONG,2026-01-08 11:15:00-05:00,25635.75,2026-01-08 11:30:00-05:00,25620.25,stop_loss,-104.34,1
MOM,SHORT,2026-01-08 10:45:00-05:00,25682.50,2026-01-08 12:00:00-05:00,25651.25,max_hold,176.16,5
RSI,SHORT,2026-01-09 09:45:00-05:00,25750.50,2026-01-09 10:00:00-05:00,25651.00,take_profit,585.66,1
MOM,LONG,2026-01-09 09:45:00-05:00,25751.50,2026-01-09 10:00:00-05:00,25736.00,stop_loss,-104.34,1
RSI,SHORT,2026-01-09 10:15:00-05:00,25746.75,2026-01-09 10:30:00-05:00,25762.25,stop_loss,-104.34,1
IB,SHORT,2026-01-09 10:15:00-05:00,25746.75,2026-01-09 10:30:00-05:00,25767.25,stop_loss,-134.34,1
MOM,LONG,2026-01-09 10:15:00-05:00,25747.75,2026-01-09 10:30:00-05:00,25847.25,take_profit,585.66,1
MOM,LONG,2026-01-09 11:15:00-05:00,25891.50,2026-01-09 11:30:00-05:00,25876.00,stop_loss,-104.34,1
RSI,SHORT,2026-01-09 11:15:00-05:00,25890.50,2026-01-09 11:45:00-05:00,25906.00,stop_loss,-104.34,2
RSI,SHORT,2026-01-09 12:00:00-05:00,25909.25,2026-01-09 12:30:00-05:00,25924.75,stop_loss,-104.34,2
RSI,SHORT,2026-01-09 12:45:00-05:00,25910.00,2026-01-09 13:30:00-05:00,25925.50,stop_loss,-104.34,3
RSI,SHORT,2026-01-09 13:45:00-05:00,25939.00,2026-01-09 14:00:00-05:00,25954.50,stop_loss,-104.34,1
RSI,SHORT,2026-01-09 14:15:00-05:00,25954.00,2026-01-09 14:45:00-05:00,25969.50,stop_loss,-104.34,2
RSI,SHORT,2026-01-09 15:15:00-05:00,25965.75,2026-01-12 09:30:00-05:00,25866.25,take_profit,585.66,3
IB,LONG,2026-01-12 10:30:00-05:00,25922.25,2026-01-12 10:45:00-05:00,25901.75,stop_loss,-134.34,1
RSI,LONG,2026-01-12 09:45:00-05:00,25854.50,2026-01-12 11:00:00-05:00,25946.25,max_hold,539.16,5
MOM,LONG,2026-01-12 12:00:00-05:00,25961.50,2026-01-12 12:30:00-05:00,25946.00,stop_loss,-104.34,2
RSI,SHORT,2026-01-12 13:30:00-05:00,25990.50,2026-01-12 14:30:00-05:00,26006.00,stop_loss,-104.34,4
RSI,SHORT,2026-01-12 14:45:00-05:00,26006.00,2026-01-13 09:30:00-05:00,26021.50,stop_loss,-104.34,5
MOM,SHORT,2026-01-13 09:30:00-05:00,25950.00,2026-01-13 09:45:00-05:00,25965.50,stop_loss,-104.34,1
MOM,SHORT,2026-01-13 10:00:00-05:00,25946.75,2026-01-13 10:15:00-05:00,25847.25,take_profit,585.66,1
RSI,LONG,2026-01-13 10:30:00-05:00,25842.25,2026-01-13 10:45:00-05:00,25826.75,stop_loss,-104.34,1
MOM,SHORT,2026-01-13 10:30:00-05:00,25841.25,2026-01-13 10:45:00-05:00,25856.75,stop_loss,-104.34,1
IB,SHORT,2026-01-13 10:15:00-05:00,25914.00,2026-01-13 11:30:00-05:00,25934.50,stop_loss,-134.34,5
MOM,LONG,2026-01-13 11:45:00-05:00,25973.00,2026-01-13 12:15:00-05:00,25957.50,stop_loss,-104.34,2
MOM,SHORT,2026-01-13 13:00:00-05:00,25876.00,2026-01-13 13:15:00-05:00,25891.50,stop_loss,-104.34,1
RSI,LONG,2026-01-13 14:15:00-05:00,25831.00,2026-01-13 15:30:00-05:00,25815.50,stop_loss,-104.34,5
MOM,LONG,2026-01-14 09:30:00-05:00,25740.25,2026-01-14 09:45:00-05:00,25724.75,stop_loss,-104.34,1
RSI,LONG,2026-01-14 09:45:00-05:00,25631.25,2026-01-14 10:00:00-05:00,25615.75,stop_loss,-104.34,1
MOM,SHORT,2026-01-14 10:00:00-05:00,25585.75,2026-01-14 10:15:00-05:00,25601.25,stop_loss,-104.34,1
IB,SHORT,2026-01-14 10:15:00-05:00,25674.25,2026-01-14 10:30:00-05:00,25554.75,take_profit,705.66,1
MOM,SHORT,2026-01-14 10:30:00-05:00,25612.00,2026-01-14 10:45:00-05:00,25512.50,take_profit,585.66,1
RSI,LONG,2026-01-14 10:45:00-05:00,25558.25,2026-01-14 11:00:00-05:00,25542.75,stop_loss,-104.34,1
MOM,SHORT,2026-01-14 11:00:00-05:00,25491.25,2026-01-14 11:15:00-05:00,25506.75,stop_loss,-104.34,1
RSI,LONG,2026-01-14 11:15:00-05:00,25500.25,2026-01-14 11:45:00-05:00,25484.75,stop_loss,-104.34,2
RSI,LONG,2026-01-14 12:00:00-05:00,25460.00,2026-01-14 12:15:00-05:00,25444.50,stop_loss,-104.34,1
RSI,LONG,2026-01-14 13:00:00-05:00,25450.25,2026-01-14 13:30:00-05:00,25434.75,stop_loss,-104.34,2
MOM,LONG,2026-01-14 15:15:00-05:00,25554.50,2026-01-15 09:30:00-05:00,25654.00,take_profit,585.66,3
RSI,SHORT,2026-01-15 09:30:00-05:00,25924.25,2026-01-15 09:45:00-05:00,25939.75,stop_loss,-104.34,1
MOM,LONG,2026-01-15 09:45:00-05:00,25927.25,2026-01-15 10:00:00-05:00,25911.75,stop_loss,-104.34,1
RSI,SHORT,2026-01-15 10:00:00-05:00,25863.00,2026-01-15 10:15:00-05:00,25878.50,stop_loss,-104.34,1
IB,SHORT,2026-01-15 10:15:00-05:00,25880.25,2026-01-15 10:30:00-05:00,25900.75,stop_loss,-134.34,1
RSI,SHORT,2026-01-15 10:30:00-05:00,25862.50,2026-01-15 10:45:00-05:00,25878.00,stop_loss,-104.34,1
RSI,SHORT,2026-01-15 11:00:00-05:00,25884.00,2026-01-15 11:15:00-05:00,25899.50,stop_loss,-104.34,1
RSI,SHORT,2026-01-15 11:30:00-05:00,25904.25,2026-01-15 11:45:00-05:00,25919.75,stop_loss,-104.34,1
MOM,LONG,2026-01-15 11:00:00-05:00,25885.00,2026-01-15 12:15:00-05:00,25880.00,max_hold,-41.34,5
RSI,SHORT,2026-01-15 12:00:00-05:00,25924.00,2026-01-15 13:15:00-05:00,25897.75,max_hold,146.16,5
RSI,LONG,2026-01-15 14:45:00-05:00,25789.00,2026-01-15 15:00:00-05:00,25773.50,stop_loss,-104.34,1
RSI,LONG,2026-01-15 15:15:00-05:00,25751.25,2026-01-15 15:30:00-05:00,25735.75,stop_loss,-104.34,1
RSI,LONG,2026-01-15 15:45:00-05:00,25711.75,2026-01-16 09:30:00-05:00,25811.25,take_profit,585.66,1
MOM,SHORT,2026-01-15 15:30:00-05:00,25718.50,2026-01-16 09:30:00-05:00,25734.00,stop_loss,-104.34,2
IB,SHORT,2026-01-16 10:15:00-05:00,25720.00,2026-01-16 10:30:00-05:00,25600.50,take_profit,705.66,1
MOM,SHORT,2026-01-16 10:00:00-05:00,25728.50,2026-01-16 10:30:00-05:00,25629.00,take_profit,585.66,2
MOM,SHORT,2026-01-16 10:45:00-05:00,25622.75,2026-01-16 11:00:00-05:00,25638.25,stop_loss,-104.34,1
RSI,LONG,2026-01-16 10:45:00-05:00,25623.75,2026-01-16 11:30:00-05:00,25723.25,take_profit,585.66,3
IB,LONG,2026-01-19 10:15:00-05:00,25324.00,2026-01-19 10:30:00-05:00,25303.50,stop_loss,-134.34,1
RSI,LONG,2026-01-19 09:45:00-05:00,25246.25,2026-01-19 11:00:00-05:00,25345.75,take_profit,585.66,5
MOM,SHORT,2026-01-20 10:00:00-05:00,25321.50,2026-01-20 10:15:00-05:00,25337.00,stop_loss,-104.34,1
RSI,LONG,2026-01-20 10:15:00-05:00,25284.50,2026-01-20 10:30:00-05:00,25384.00,take_profit,585.66,1
IB,LONG,2026-01-20 10:45:00-05:00,25389.25,2026-01-20 11:00:00-05:00,25368.75,stop_loss,-134.34,1
MOM,SHORT,2026-01-20 11:00:00-05:00,25362.50,2026-01-20 11:15:00-05:00,25378.00,stop_loss,-104.34,1
MOM,SHORT,2026-01-20 11:45:00-05:00,25353.25,2026-01-20 12:00:00-05:00,25368.75,stop_loss,-104.34,1
RSI,LONG,2026-01-20 13:30:00-05:00,25248.00,2026-01-20 13:45:00-05:00,25232.50,stop_loss,-104.34,1
RSI,LONG,2026-01-20 14:00:00-05:00,25199.50,2026-01-20 14:15:00-05:00,25184.00,stop_loss,-104.34,1
RSI,LONG,2026-01-20 14:30:00-05:00,25161.50,2026-01-20 14:45:00-05:00,25146.00,stop_loss,-104.34,1
RSI,LONG,2026-01-20 15:00:00-05:00,25169.75,2026-01-20 15:15:00-05:00,25154.25,stop_loss,-104.34,1
RSI,LONG,2026-01-20 15:30:00-05:00,25129.75,2026-01-20 15:45:00-05:00,25114.25,stop_loss,-104.34,1
RSI,SHORT,2026-01-21 10:00:00-05:00,25323.00,2026-01-21 10:15:00-05:00,25338.50,stop_loss,-104.34,1
IB,LONG,2026-01-21 10:15:00-05:00,25329.00,2026-01-21 10:30:00-05:00,25448.50,take_profit,705.66,1
MOM,LONG,2026-01-21 10:00:00-05:00,25324.00,2026-01-21 10:30:00-05:00,25423.50,take_profit,585.66,2
RSI,SHORT,2026-01-21 10:30:00-05:00,25379.50,2026-01-21 10:45:00-05:00,25395.00,stop_loss,-104.34,1
RSI,SHORT,2026-01-21 11:00:00-05:00,25469.25,2026-01-21 11:30:00-05:00,25369.75,take_profit,585.66,2
MOM,LONG,2026-01-21 10:45:00-05:00,25452.50,2026-01-21 11:30:00-05:00,25437.00,stop_loss,-104.34,3
MOM,SHORT,2026-01-21 11:45:00-05:00,25293.75,2026-01-21 12:00:00-05:00,25194.25,take_profit,585.66,1
MOM,SHORT,2026-01-21 12:15:00-05:00,25154.25,2026-01-21 12:30:00-05:00,25169.75,stop_loss,-104.34,1
RSI,LONG,2026-01-21 12:15:00-05:00,25155.25,2026-01-21 12:45:00-05:00,25254.75,take_profit,585.66,2
RSI,SHORT,2026-01-21 14:30:00-05:00,25429.75,2026-01-21 14:45:00-05:00,25445.25,stop_loss,-104.34,1
MOM,LONG,2026-01-21 14:30:00-05:00,25430.75,2026-01-21 14:45:00-05:00,25530.25,take_profit,585.66,1
RSI,SHORT,2026-01-21 15:00:00-05:00,25638.50,2026-01-21 15:15:00-05:00,25539.00,take_profit,585.66,1
MOM,LONG,2026-01-21 15:00:00-05:00,25639.50,2026-01-21 15:15:00-05:00,25624.00,stop_loss,-104.34,1
RSI,SHORT,2026-01-22 09:45:00-05:00,25646.00,2026-01-22 10:00:00-05:00,25546.50,take_profit,585.66,1
IB,SHORT,2026-01-22 10:15:00-05:00,25553.25,2026-01-22 10:30:00-05:00,25573.75,stop_loss,-134.34,1
RSI,SHORT,2026-01-22 13:00:00-05:00,25711.25,2026-01-22 14:15:00-05:00,25709.75,max_hold,-2.34,5
MOM,SHORT,2026-01-22 15:30:00-05:00,25608.25,2026-01-22 15:45:00-05:00,25623.75,stop_loss,-104.34,1
MOM,LONG,2026-01-23 09:30:00-05:00,25608.50,2026-01-23 09:45:00-05:00,25593.00,stop_loss,-104.34,1
MOM,LONG,2026-01-23 10:00:00-05:00,25668.50,2026-01-23 10:30:00-05:00,25768.00,take_profit,585.66,2
IB,LONG,2026-01-23 10:15:00-05:00,25688.50,2026-01-23 10:45:00-05:00,25808.00,take_profit,705.66,2
RSI,SHORT,2026-01-23 10:45:00-05:00,25780.75,2026-01-23 11:00:00-05:00,25796.25,stop_loss,-104.34,1
MOM,LONG,2026-01-23 11:45:00-05:00,25812.75,2026-01-23 12:00:00-05:00,25797.25,stop_loss,-104.34,1
RSI,SHORT,2026-01-23 11:15:00-05:00,25823.25,2026-01-23 12:30:00-05:00,25723.75,take_profit,585.66,5
MOM,SHORT,2026-01-23 13:00:00-05:00,25693.25,2026-01-23 13:15:00-05:00,25708.75,stop_loss,-104.34,1
RSI,SHORT,2026-01-26 09:45:00-05:00,25816.25,2026-01-26 10:00:00-05:00,25831.75,stop_loss,-104.34,1
RSI,SHORT,2026-01-26 10:15:00-05:00,25838.50,2026-01-26 10:30:00-05:00,25854.00,stop_loss,-104.34,1
RSI,SHORT,2026-01-26 10:45:00-05:00,25838.75,2026-01-26 11:00:00-05:00,25854.25,stop_loss,-104.34,1
MOM,LONG,2026-01-26 09:45:00-05:00,25817.25,2026-01-26 11:00:00-05:00,25885.75,max_hold,399.66,5
RSI,SHORT,2026-01-26 11:15:00-05:00,25885.50,2026-01-26 11:30:00-05:00,25901.00,stop_loss,-104.34,1
MOM,LONG,2026-01-26 11:30:00-05:00,25906.50,2026-01-26 11:45:00-05:00,25891.00,stop_loss,-104.34,1
RSI,SHORT,2026-01-26 11:45:00-05:00,25897.25,2026-01-26 12:00:00-05:00,25912.75,stop_loss,-104.34,1
