strategy,direction,entry_time,entry_price,exit_time,exit_price,exit_reason,pnl,bars_held
IB,LONG,2026-01-26 10:30:00-05:00,25846.50,2026-01-26 13:00:00-05:00,25881.00,max_hold,195.66,10
RSI,SHORT,2026-01-26 12:15:00-05:00,25913.25,2026-01-26 13:30:00-05:00,25928.75,stop_loss,-104.34,5
RSI,LONG,2026-01-27 09:30:00-05:00,25983.25,2026-01-27 09:45:00-05:00,25967.75,stop_loss,-104.34,1
MOM,SHORT,2026-01-27 09:30:00-05:00,25982.25,2026-01-27 09:45:00-05:00,25997.75,stop_loss,-104.34,1
RSI,SHORT,2026-01-27 10:00:00-05:00,26052.00,2026-01-27 10:15:00-05:00,26067.50,stop_loss,-104.34,1
MOM,LONG,2026-01-27 10:00:00-05:00,26053.00,2026-01-27 10:15:00-05:00,26037.50,stop_loss,-104.34,1
IB,LONG,2026-01-27 10:15:00-05:00,26060.50,2026-01-27 10:30:00-05:00,26040.00,stop_loss,-134.34,1
RSI,SHORT,2026-01-27 10:30:00-05:00,26042.50,2026-01-27 10:45:00-05:00,26058.00,stop_loss,-104.34,1
MOM,LONG,2026-01-27 10:45:00-05:00,26091.00,2026-01-27 11:00:00-05:00,26075.50,stop_loss,-104.34,1
RSI,SHORT,2026-01-27 11:00:00-05:00,26078.00,2026-01-27 11:15:00-05:00,26093.50,stop_loss,-104.34,1
RSI,SHORT,2026-01-27 11:30:00-05:00,26090.00,2026-01-27 12:45:00-05:00,26062.25,max_hold,155.16,5
RSI,SHORT,2026-01-27 15:15:00-05:00,26109.50,2026-01-28 09:30:00-05:00,26125.00,stop_loss,-104.34,3
MOM,LONG,2026-01-28 09:45:00-05:00,26286.00,2026-01-28 10:00:00-05:00,26270.50,stop_loss,-104.34,1
RSI,SHORT,2026-01-28 09:45:00-05:00,26285.00,2026-01-28 10:30:00-05:00,26185.50,take_profit,585.66,3
IB,SHORT,2026-01-28 10:15:00-05:00,26215.75,2026-01-28 10:30:00-05:00,26236.25,stop_loss,-134.34,1
MOM,LONG,2026-01-28 10:30:00-05:00,26221.00,2026-01-28 10:45:00-05:00,26205.50,stop_loss,-104.34,1
MOM,LONG,2026-01-28 14:45:00-05:00,26149.00,2026-01-28 15:45:00-05:00,26133.50,stop_loss,-104.34,4
MOM,SHORT,2026-01-29 09:30:00-05:00,26133.00,2026-01-29 09:45:00-05:00,26033.50,take_profit,585.66,1
RSI,LONG,2026-01-29 09:45:00-05:00,25952.00,2026-01-29 10:00:00-05:00,25936.50,stop_loss,-104.34,1
MOM,SHORT,2026-01-29 10:00:00-05:00,25864.00,2026-01-29 10:15:00-05:00,25764.50,take_profit,585.66,1
RSI,LONG,2026-01-29 10:15:00-05:00,25722.00,2026-01-29 10:30:00-05:00,25706.50,stop_loss,-104.34,1
IB,SHORT,2026-01-29 10:15:00-05:00,25721.00,2026-01-29 10:30:00-05:00,25741.50,stop_loss,-134.34,1
RSI,LONG,2026-01-29 10:45:00-05:00,25625.50,2026-01-29 11:00:00-05:00,25610.00,stop_loss,-104.34,1
MOM,SHORT,2026-01-29 10:45:00-05:00,25624.50,2026-01-29 11:00:00-05:00,25640.00,stop_loss,-104.34,1
RSI,LONG,2026-01-29 11:15:00-05:00,25663.25,2026-01-29 12:00:00-05:00,25762.75,take_profit,585.66,3
RSI,SHORT,2026-01-30 09:30:00-05:00,25833.75,2026-01-30 09:45:00-05:00,25849.25,stop_loss,-104.34,1
MOM,LONG,2026-01-30 09:30:00-05:00,25834.75,2026-01-30 09:45:00-05:00,25819.25,stop_loss,-104.34,1
MOM,SHORT,2026-01-30 10:00:00-05:00,25826.00,2026-01-30 10:15:00-05:00,25841.50,stop_loss,-104.34,1
IB,SHORT,2026-01-30 10:30:00-05:00,25793.50,2026-01-30 10:45:00-05:00,25814.00,stop_loss,-134.34,1
MOM,SHORT,2026-01-30 10:30:00-05:00,25793.50,2026-01-30 10:45:00-05:00,25809.00,stop_loss,-104.34,1
MOM,SHORT,2026-01-30 11:00:00-05:00,25841.50,2026-01-30 11:30:00-05:00,25857.00,stop_loss,-104.34,2
MOM,SHORT,2026-01-30 13:30:00-05:00,25671.00,2026-01-30 13:45:00-05:00,25686.50,stop_loss,-104.34,1
RSI,LONG,2026-01-30 13:45:00-05:00,25624.00,2026-01-30 14:00:00-05:00,25723.50,take_profit,585.66,1
RSI,LONG,2026-01-30 15:30:00-05:00,25596.25,2026-01-30 15:45:00-05:00,25695.75,take_profit,585.66,1
MOM,LONG,2026-02-02 09:45:00-05:00,25720.25,2026-02-02 10:00:00-05:00,25819.75,take_profit,585.66,1
RSI,SHORT,2026-02-02 10:15:00-05:00,25874.00,2026-02-02 10:30:00-05:00,25889.50,stop_loss,-104.34,1
MOM,LONG,2026-02-02 10:15:00-05:00,25875.00,2026-02-02 10:30:00-05:00,25859.50,stop_loss,-104.34,1
RSI,SHORT,2026-02-02 10:45:00-05:00,25873.75,2026-02-02 11:15:00-05:00,25889.25,stop_loss,-104.34,2
RSI,SHORT,2026-02-02 11:30:00-05:00,25892.25,2026-02-02 12:00:00-05:00,25907.75,stop_loss,-104.34,2
RSI,SHORT,2026-02-02 12:15:00-05:00,25904.75,2026-02-02 12:30:00-05:00,25920.25,stop_loss,-104.34,1
RSI,SHORT,2026-02-02 12:45:00-05:00,25911.50,2026-02-02 13:00:00-05:00,25927.00,stop_loss,-104.34,1
RSI,SHORT,2026-02-02 13:15:00-05:00,25924.75,2026-02-02 13:45:00-05:00,25940.25,stop_loss,-104.34,2
RSI,SHORT,2026-02-02 14:00:00-05:00,25941.25,2026-02-02 15:00:00-05:00,25841.75,take_profit,585.66,4
RSI,LONG,2026-02-03 09:45:00-05:00,25753.00,2026-02-03 10:00:00-05:00,25737.50,stop_loss,-104.34,1
MOM,SHORT,2026-02-03 09:45:00-05:00,25752.00,2026-02-03 10:00:00-05:00,25652.50,take_profit,585.66,1
RSI,LONG,2026-02-03 10:15:00-05:00,25554.00,2026-02-03 10:30:00-05:00,25538.50,stop_loss,-104.34,1
MOM,SHORT,2026-02-03 10:15:00-05:00,25553.00,2026-02-03 10:45:00-05:00,25568.50,stop_loss,-104.34,2
RSI,LONG,2026-02-03 10:45:00-05:00,25524.00,2026-02-03 11:15:00-05:00,25508.50,stop_loss,-104.34,2
RSI,LONG,2026-02-03 11:30:00-05:00,25498.00,2026-02-03 11:45:00-05:00,25482.50,stop_loss,-104.34,1
MOM,SHORT,2026-02-03 11:15:00-05:00,25551.75,2026-02-03 12:00:00-05:00,25452.25,take_profit,585.66,3
RSI,LONG,2026-02-03 12:00:00-05:00,25492.00,2026-02-03 12:15:00-05:00,25476.50,stop_loss,-104.34,1
RSI,LONG,2026-02-03 12:30:00-05:00,25414.75,2026-02-03 12:45:00-05:00,25399.25,stop_loss,-104.34,1
RSI,LONG,2026-02-03 13:00:00-05:00,25387.00,2026-02-03 13:15:00-05:00,25371.50,stop_loss,-104.34,1
MOM,SHORT,2026-02-03 12:15:00-05:00,25419.50,2026-02-03 13:15:00-05:00,25320.00,take_profit,585.66,4
RSI,LONG,2026-02-03 13:30:00-05:00,25331.50,2026-02-03 13:45:00-05:00,25316.00,stop_loss,-104.34,1
RSI,LONG,2026-02-03 14:00:00-05:00,25246.00,2026-02-03 14:15:00-05:00,25345.50,take_profit,585.66,1
RSI,LONG,2026-02-03 14:45:00-05:00,25270.00,2026-02-03 15:30:00-05:00,25369.50,take_profit,585.66,3
MOM,SHORT,2026-02-04 09:45:00-05:00,25333.25,2026-02-04 10:00:00-05:00,25233.75,take_profit,585.66,1
MOM,SHORT,2026-02-04 10:45:00-05:00,25209.75,2026-02-04 11:00:00-05:00,25110.25,take_profit,585.66,1
RSI,LONG,2026-02-04 11:15:00-05:00,25111.75,2026-02-04 11:30:00-05:00,25096.25,stop_loss,-104.34,1
MOM,SHORT,2026-02-04 11:15:00-05:00,25110.75,2026-02-04 11:30:00-05:00,25126.25,stop_loss,-104.34,1
RSI,LONG,2026-02-04 11:45:00-05:00,24979.00,2026-02-04 12:15:00-05:00,24963.50,stop_loss,-104.34,2
RSI,LONG,2026-02-04 12:30:00-05:00,24889.50,2026-02-04 12:45:00-05:00,24874.00,stop_loss,-104.34,1
MOM,SHORT,2026-02-04 12:45:00-05:00,24849.50,2026-02-04 13:00:00-05:00,24865.00,stop_loss,-104.34,1
RSI,LONG,2026-02-04 13:00:00-05:00,24874.25,2026-02-04 13:15:00-05:00,24858.75,stop_loss,-104.34,1
MOM,LONG,2026-02-04 15:00:00-05:00,25106.50,2026-02-04 15:15:00-05:00,25091.00,stop_loss,-104.34,1
MOM,SHORT,2026-02-05 09:30:00-05:00,24769.75,2026-02-05 09:45:00-05:00,24785.25,stop_loss,-104.34,1
RSI,LONG,2026-02-05 10:00:00-05:00,24769.50,2026-02-05 10:15:00-05:00,24754.00,stop_loss,-104.34,1
MOM,SHORT,2026-02-05 10:00:00-05:00,24768.50,2026-02-05 10:15:00-05:00,24669.00,take_profit,585.66,1
RSI,LONG,2026-02-05 10:30:00-05:00,24579.00,2026-02-05 10:45:00-05:00,24678.50,take_profit,585.66,1
RSI,LONG,2026-02-05 11:15:00-05:00,24552.75,2026-02-05 11:30:00-05:00,24652.25,take_profit,585.66,1
MOM,LONG,2026-02-06 09:45:00-05:00,24927.25,2026-02-06 10:00:00-05:00,24911.75,stop_loss,-104.34,1
MOM,LONG,2026-02-06 10:30:00-05:00,24905.00,2026-02-06 10:45:00-05:00,24889.50,stop_loss,-104.34,1
MOM,LONG,2026-02-06 11:15:00-05:00,25002.75,2026-02-06 11:45:00-05:00,24987.25,stop_loss,-104.34,2
RSI,SHORT,2026-02-06 12:30:00-05:00,25069.50,2026-02-06 12:45:00-05:00,25085.00,stop_loss,-104.34,1
RSI,SHORT,2026-02-06 13:00:00-05:00,25092.25,2026-02-06 13:15:00-05:00,25107.75,stop_loss,-104.34,1
RSI,SHORT,2026-02-06 13:30:00-05:00,25089.25,2026-02-06 13:45:00-05:00,25104.75,stop_loss,-104.34,1
RSI,SHORT,2026-02-06 14:30:00-05:00,25105.00,2026-02-06 15:15:00-05:00,25120.50,stop_loss,-104.34,3
RSI,SHORT,2026-02-06 15:45:00-05:00,25148.50,2026-02-09 09:30:00-05:00,25049.00,take_profit,585.66,1
RSI,SHORT,2026-02-09 09:45:00-05:00,25150.00,2026-02-09 10:00:00-05:00,25165.50,stop_loss,-104.34,1
MOM,LONG,2026-02-09 09:45:00-05:00,25151.00,2026-02-09 10:00:00-05:00,25135.50,stop_loss,-104.34,1
RSI,SHORT,2026-02-09 10:15:00-05:00,25213.75,2026-02-09 10:30:00-05:00,25229.25,stop_loss,-104.34,1
MOM,LONG,2026-02-09 10:15:00-05:00,25214.75,2026-02-09 10:30:00-05:00,25199.25,stop_loss,-104.34,1
RSI,SHORT,2026-02-09 10:45:00-05:00,25264.00,2026-02-09 11:00:00-05:00,25279.50,stop_loss,-104.34,1
RSI,SHORT,2026-02-09 11:15:00-05:00,25331.25,2026-02-09 11:30:00-05:00,25346.75,stop_loss,-104.34,1
MOM,LONG,2026-02-09 10:45:00-05:00,25265.00,2026-02-09 11:30:00-05:00,25364.50,take_profit,585.66,3
RSI,SHORT,2026-02-09 11:45:00-05:00,25364.50,2026-02-09 12:00:00-05:00,25380.00,stop_loss,-104.34,1
RSI,SHORT,2026-02-09 12:15:00-05:00,25407.25,2026-02-09 13:30:00-05:00,25382.00,max_hold,140.16,5
RSI,SHORT,2026-02-09 14:30:00-05:00,25418.25,2026-02-09 15:45:00-05:00,25338.25,max_hold,468.66,5
MOM,SHORT,2026-02-10 09:30:00-05:00,25376.00,2026-02-10 09:45:00-05:00,25391.50,stop_loss,-104.34,1
MOM,LONG,2026-02-10 10:00:00-05:00,25393.00,2026-02-10 10:15:00-05:00,25377.50,stop_loss,-104.34,1
IB,LONG,2026-02-10 10:15:00-05:00,25391.00,2026-02-10 10:45:00-05:00,25370.50,stop_loss,-134.34,2
MOM,LONG,2026-02-10 10:30:00-05:00,25401.00,2026-02-10 10:45:00-05:00,25385.50,stop_loss,-104.34,1
MOM,SHORT,2026-02-10 11:30:00-05:00,25349.75,2026-02-10 11:45:00-05:00,25365.25,stop_loss,-104.34,1
RSI,LONG,2026-02-10 13:30:00-05:00,25292.50,2026-02-10 13:45:00-05:00,25277.00,stop_loss,-104.34,1
RSI,LONG,2026-02-10 14:45:00-05:00,25282.50,2026-02-10 15:00:00-05:00,25267.00,stop_loss,-104.34,1
RSI,LONG,2026-02-10 15:15:00-05:00,25251.75,2026-02-10 15:30:00-05:00,25236.25,stop_loss,-104.34,1
RSI,LONG,2026-02-10 15:45:00-05:00,25248.50,2026-02-11 09:30:00-05:00,25348.00,take_profit,585.66,1
MOM,SHORT,2026-02-11 09:30:00-05:00,25418.00,2026-02-11 09:45:00-05:00,25433.50,stop_loss,-104.34,1
MOM,SHORT,2026-02-11 10:00:00-05:00,25306.00,2026-02-11 10:15:00-05:00,25206.50,take_profit,585.66,1
RSI,LONG,2026-02-11 10:30:00-05:00,25077.50,2026-02-11 10:45:00-05:00,25177.00,take_profit,585.66,1
IB,SHORT,2026-02-11 10:15:00-05:00,25187.25,2026-02-11 10:45:00-05:00,25207.75,stop_loss,-134.34,2
MOM,SHORT,2026-02-11 10:30:00-05:00,25076.50,2026-02-11 10:45:00-05:00,25092.00,stop_loss,-104.34,1
MOM,SHORT,2026-02-12 10:00:00-05:00,25207.75,2026-02-12 10:15:00-05:00,25223.25,stop_loss,-104.34,1
IB,SHORT,2026-02-12 10:15:00-05:00,25232.00,2026-02-12 10:30:00-05:00,25252.50,stop_loss,-134.34,1
RSI,LONG,2026-02-12 10:45:00-05:00,25086.50,2026-02-12 11:00:00-05:00,25071.00,stop_loss,-104.34,1
MOM,SHORT,2026-02-12 10:45:00-05:00,25085.50,2026-02-12 11:00:00-05:00,24986.00,take_profit,585.66,1
RSI,LONG,2026-02-12 11:15:00-05:00,24940.25,2026-02-12 11:30:00-05:00,24924.75,stop_loss,-104.34,1
MOM,SHORT,2026-02-12 11:15:00-05:00,24939.25,2026-02-12 11:30:00-05:00,24839.75,take_profit,585.66,1
RSI,LONG,2026-02-12 11:45:00-05:00,24876.75,2026-02-12 12:00:00-05:00,24861.25,stop_loss,-104.34,1
RSI,LONG,2026-02-12 12:15:00-05:00,24858.50,2026-02-12 12:45:00-05:00,24843.00,stop_loss,-104.34,2
RSI,LONG,2026-02-12 13:00:00-05:00,24826.00,2026-02-12 13:15:00-05:00,24810.50,stop_loss,-104.34,1
RSI,LONG,2026-02-13 09:30:00-05:00,24743.50,2026-02-13 09:45:00-05:00,24728.00,stop_loss,-104.34,1
MOM,SHORT,2026-02-13 09:30:00-05:00,24742.50,2026-02-13 09:45:00-05:00,24758.00,stop_loss,-104.34,1
RSI,LONG,2026-02-13 10:00:00-05:00,24698.00,2026-02-13 10:15:00-05:00,24797.50,take_profit,585.66,1
MOM,SHORT,2026-02-13 10:00:00-05:00,24697.00,2026-02-13 10:15:00-05:00,24712.50,stop_loss,-104.34,1
MOM,SHORT,2026-02-13 10:45:00-05:00,24774.25,2026-02-13 11:00:00-05:00,24789.75,stop_loss,-104.34,1
RSI,SHORT,2026-02-13 12:15:00-05:00,24951.50,2026-02-13 12:30:00-05:00,24967.00,stop_loss,-104.34,1
RSI,SHORT,2026-02-13 12:45:00-05:00,24964.75,2026-02-13 13:15:00-05:00,24980.25,stop_loss,-104.34,2
RSI,LONG,2026-02-13 15:00:00-05:00,24852.75,2026-02-13 15:15:00-05:00,24837.25,stop_loss,-104.34,1
RSI,LONG,2026-02-13 15:30:00-05:00,24766.50,2026-02-13 15:45:00-05:00,24751.00,stop_loss,-104.34,1
MOM,SHORT,2026-02-13 15:30:00-05:00,24765.50,2026-02-13 15:45:00-05:00,24781.00,stop_loss,-104.34,1
RSI,LONG,2026-02-16 09:45:00-05:00,24724.00,2026-02-16 10:30:00-05:00,24708.50,stop_loss,-104.34,3
RSI,LONG,2026-02-16 10:45:00-05:00,24686.75,2026-02-16 11:30:00-05:00,24671.25,stop_loss,-104.34,3
RSI,LONG,2026-02-17 10:00:00-05:00,24484.25,2026-02-17 10:15:00-05:00,24583.75,take_profit,585.66,1
MOM,SHORT,2026-02-17 10:00:00-05:00,24483.25,2026-02-17 10:15:00-05:00,24498.75,stop_loss,-104.34,1
RSI,LONG,2026-02-17 10:30:00-05:00,24526.50,2026-02-17 10:45:00-05:00,24511.00,stop_loss,-104.34,1
MOM,SHORT,2026-02-17 10:45:00-05:00,24511.50,2026-02-17 11:00:00-05:00,24527.00,stop_loss,-104.34,1
MOM,LONG,2026-02-17 11:15:00-05:00,24773.75,2026-02-17 11:30:00-05:00,24758.25,stop_loss,-104.34,1
MOM,LONG,2026-02-17 13:30:00-05:00,24768.75,2026-02-17 13:45:00-05:00,24868.25,take_profit,585.66,1
MOM,LONG,2026-02-18 09:45:00-05:00,24851.25,2026-02-18 10:00:00-05:00,24950.75,take_profit,585.66,1
RSI,SHORT,2026-02-18 10:00:00-05:00,24940.50,2026-02-18 10:15:00-05:00,24956.00,stop_loss,-104.34,1
IB,LONG,2026-02-18 10:15:00-05:00,25043.50,2026-02-18 10:30:00-05:00,25023.00,stop_loss,-134.34,1
MOM,LONG,2026-02-18 10:15:00-05:00,25043.50,2026-02-18 10:30:00-05:00,25028.00,stop_loss,-104.34,1
RSI,SHORT,2026-02-18 10:30:00-05:00,25056.75,2026-02-18 10:45:00-05:00,25072.25,stop_loss,-104.34,1
RSI,SHORT,2026-02-18 11:00:00-05:00,25086.00,2026-02-18 11:15:00-05:00,25101.50,stop_loss,-104.34,1
RSI,SHORT,2026-02-18 11:30:00-05:00,25093.50,2026-02-18 11:45:00-05:00,25109.00,stop_loss,-104.34,1
RSI,SHORT,2026-02-18 12:15:00-05:00,25082.50,2026-02-18 12:30:00-05:00,25098.00,stop_loss,-104.34,1
