strategy,direction,entry_time,entry_price,exit_time,exit_price,exit_reason,pnl,bars_held
RSI,SHORT,2026-02-18 13:00:00-05:00,25097.25,2026-02-18 13:45:00-05:00,24997.75,take_profit,585.66,3
RSI,LONG,2026-02-18 14:45:00-05:00,24926.50,2026-02-18 15:00:00-05:00,24911.00,stop_loss,-104.34,1
MOM,SHORT,2026-02-18 14:45:00-05:00,24925.50,2026-02-18 15:30:00-05:00,24941.00,stop_loss,-104.34,3
RSI,LONG,2026-02-18 15:15:00-05:00,24877.25,2026-02-18 15:45:00-05:00,24976.75,take_profit,585.66,2
RSI,LONG,2026-02-19 09:45:00-05:00,24847.50,2026-02-19 10:00:00-05:00,24947.00,take_profit,585.66,1
IB,LONG,2026-02-19 10:15:00-05:00,24878.00,2026-02-19 10:30:00-05:00,24857.50,stop_loss,-134.34,1
MOM,SHORT,2026-02-19 10:15:00-05:00,24877.00,2026-02-19 10:30:00-05:00,24892.50,stop_loss,-104.34,1
RSI,LONG,2026-02-19 13:00:00-05:00,24780.00,2026-02-19 13:15:00-05:00,24764.50,stop_loss,-104.34,1
MOM,LONG,2026-02-20 09:30:00-05:00,24715.75,2026-02-20 09:45:00-05:00,24815.25,take_profit,585.66,1
RSI,SHORT,2026-02-20 09:45:00-05:00,24925.50,2026-02-20 10:00:00-05:00,24941.00,stop_loss,-104.34,1
MOM,LONG,2026-02-20 10:15:00-05:00,24928.50,2026-02-20 10:30:00-05:00,24913.00,stop_loss,-104.34,1
RSI,SHORT,2026-02-20 10:30:00-05:00,24974.00,2026-02-20 10:45:00-05:00,24989.50,stop_loss,-104.34,1
RSI,SHORT,2026-02-20 11:00:00-05:00,25117.75,2026-02-20 11:15:00-05:00,25018.25,take_profit,585.66,1
MOM,LONG,2026-02-20 10:45:00-05:00,25061.50,2026-02-20 11:15:00-05:00,25046.00,stop_loss,-104.34,2
MOM,SHORT,2026-02-20 12:30:00-05:00,24926.25,2026-02-20 12:45:00-05:00,24941.75,stop_loss,-104.34,1
MOM,LONG,2026-02-20 13:45:00-05:00,25071.00,2026-02-20 14:15:00-05:00,25055.50,stop_loss,-104.34,2
MOM,SHORT,2026-02-23 09:45:00-05:00,24880.50,2026-02-23 10:00:00-05:00,24896.00,stop_loss,-104.34,1
IB,SHORT,2026-02-23 10:15:00-05:00,24874.00,2026-02-23 10:30:00-05:00,24894.50,stop_loss,-134.34,1
MOM,SHORT,2026-02-23 10:15:00-05:00,24874.00,2026-02-23 10:30:00-05:00,24889.50,stop_loss,-104.34,1
RSI,LONG,2026-02-23 10:45:00-05:00,24829.50,2026-02-23 11:00:00-05:00,24814.00,stop_loss,-104.34,1
MOM,SHORT,2026-02-23 11:00:00-05:00,24742.75,2026-02-23 11:15:00-05:00,24758.25,stop_loss,-104.34,1
RSI,LONG,2026-02-23 11:15:00-05:00,24683.50,2026-02-23 11:30:00-05:00,24783.00,take_profit,585.66,1
RSI,LONG,2026-02-23 12:45:00-05:00,24702.00,2026-02-23 13:15:00-05:00,24801.50,take_profit,585.66,2
MOM,LONG,2026-02-24 09:30:00-05:00,24805.50,2026-02-24 09:45:00-05:00,24905.00,take_profit,585.66,1
RSI,SHORT,2026-02-24 09:45:00-05:00,24910.75,2026-02-24 10:15:00-05:00,24926.25,stop_loss,-104.34,2
MOM,LONG,2026-02-24 10:30:00-05:00,25011.75,2026-02-24 10:45:00-05:00,24996.25,stop_loss,-104.34,1
RSI,SHORT,2026-02-24 10:30:00-05:00,25010.75,2026-02-24 11:00:00-05:00,25026.25,stop_loss,-104.34,2
RSI,SHORT,2026-02-24 11:15:00-05:00,25032.75,2026-02-24 12:00:00-05:00,25048.25,stop_loss,-104.34,3
RSI,SHORT,2026-02-24 12:15:00-05:00,25055.00,2026-02-24 12:30:00-05:00,25070.50,stop_loss,-104.34,1
RSI,SHORT,2026-02-25 09:45:00-05:00,25271.75,2026-02-25 10:00:00-05:00,25287.25,stop_loss,-104.34,1
RSI,SHORT,2026-02-25 10:15:00-05:00,25307.50,2026-02-25 10:30:00-05:00,25323.00,stop_loss,-104.34,1
IB,LONG,2026-02-25 10:15:00-05:00,25308.50,2026-02-25 10:30:00-05:00,25288.00,stop_loss,-134.34,1
MOM,LONG,2026-02-25 09:45:00-05:00,25272.75,2026-02-25 11:00:00-05:00,25298.75,max_hold,144.66,5
RSI,SHORT,2026-02-25 10:45:00-05:00,25297.50,2026-02-25 11:30:00-05:00,25313.00,stop_loss,-104.34,3
RSI,SHORT,2026-02-25 11:45:00-05:00,25320.50,2026-02-25 12:00:00-05:00,25336.00,stop_loss,-104.34,1
RSI,SHORT,2026-02-25 12:15:00-05:00,25338.75,2026-02-25 12:45:00-05:00,25354.25,stop_loss,-104.34,2
RSI,SHORT,2026-02-25 13:00:00-05:00,25352.25,2026-02-25 14:00:00-05:00,25367.75,stop_loss,-104.34,4
RSI,SHORT,2026-02-25 14:15:00-05:00,25365.50,2026-02-25 15:30:00-05:00,25381.00,stop_loss,-104.34,5
RSI,SHORT,2026-02-25 15:45:00-05:00,25373.50,2026-02-26 09:30:00-05:00,25274.00,take_profit,585.66,1
MOM,LONG,2026-02-25 15:45:00-05:00,25374.50,2026-02-26 09:30:00-05:00,25359.00,stop_loss,-104.34,1
RSI,LONG,2026-02-26 09:45:00-05:00,25265.75,2026-02-26 10:00:00-05:00,25250.25,stop_loss,-104.34,1
MOM,SHORT,2026-02-26 09:45:00-05:00,25264.75,2026-02-26 10:00:00-05:00,25165.25,take_profit,585.66,1
RSI,LONG,2026-02-26 10:15:00-05:00,25067.50,2026-02-26 10:30:00-05:00,25052.00,stop_loss,-104.34,1
IB,SHORT,2026-02-26 10:15:00-05:00,25066.50,2026-02-26 10:30:00-05:00,24947.00,take_profit,705.66,1
MOM,SHORT,2026-02-26 10:15:00-05:00,25066.50,2026-02-26 10:30:00-05:00,24967.00,take_profit,585.66,1
RSI,LONG,2026-02-26 10:45:00-05:00,24990.00,2026-02-26 11:45:00-05:00,24974.50,stop_loss,-104.34,4
RSI,LONG,2026-02-26 12:00:00-05:00,24964.25,2026-02-26 12:30:00-05:00,24948.75,stop_loss,-104.34,2
RSI,LONG,2026-02-26 12:45:00-05:00,24944.75,2026-02-26 13:00:00-05:00,24929.25,stop_loss,-104.34,1
RSI,LONG,2026-02-26 13:15:00-05:00,24908.50,2026-02-26 13:30:00-05:00,25008.00,take_profit,585.66,1
RSI,LONG,2026-02-27 09:45:00-05:00,24845.75,2026-02-27 10:00:00-05:00,24945.25,take_profit,585.66,1
IB,LONG,2026-02-27 10:15:00-05:00,24954.75,2026-02-27 10:30:00-05:00,24934.25,stop_loss,-134.34,1
MOM,SHORT,2026-02-27 11:00:00-05:00,24983.00,2026-02-27 11:15:00-05:00,24998.50,stop_loss,-104.34,1
RSI,LONG,2026-02-27 14:45:00-05:00,24887.25,2026-02-27 15:15:00-05:00,24986.75,take_profit,585.66,2
MOM,SHORT,2026-02-27 15:45:00-05:00,24934.75,2026-03-02 09:30:00-05:00,24835.25,take_profit,585.66,1
MOM,LONG,2026-03-02 10:45:00-05:00,24939.25,2026-03-02 11:00:00-05:00,24923.75,stop_loss,-104.34,1
MOM,SHORT,2026-03-02 11:30:00-05:00,24866.00,2026-03-02 11:45:00-05:00,24881.50,stop_loss,-104.34,1
MOM,SHORT,2026-03-02 15:15:00-05:00,24966.75,2026-03-02 15:30:00-05:00,24982.25,stop_loss,-104.34,1
RSI,LONG,2026-03-03 09:45:00-05:00,24532.50,2026-03-03 10:00:00-05:00,24517.00,stop_loss,-104.34,1
MOM,SHORT,2026-03-03 09:45:00-05:00,24531.50,2026-03-03 10:00:00-05:00,24547.00,stop_loss,-104.34,1
RSI,LONG,2026-03-03 10:15:00-05:00,24501.50,2026-03-03 10:30:00-05:00,24486.00,stop_loss,-104.34,1
IB,SHORT,2026-03-03 10:15:00-05:00,24500.50,2026-03-03 10:30:00-05:00,24381.00,take_profit,705.66,1
MOM,SHORT,2026-03-03 10:30:00-05:00,24358.25,2026-03-03 10:45:00-05:00,24373.75,stop_loss,-104.34,1
RSI,LONG,2026-03-03 10:45:00-05:00,24416.00,2026-03-03 11:00:00-05:00,24515.50,take_profit,585.66,1
RSI,SHORT,2026-03-04 10:00:00-05:00,24922.25,2026-03-04 10:15:00-05:00,24937.75,stop_loss,-104.34,1
MOM,LONG,2026-03-04 10:00:00-05:00,24923.25,2026-03-04 10:15:00-05:00,25022.75,take_profit,585.66,1
IB,LONG,2026-03-04 10:15:00-05:00,24978.50,2026-03-04 10:30:00-05:00,25098.00,take_profit,705.66,1
RSI,SHORT,2026-03-04 10:30:00-05:00,25138.75,2026-03-04 10:45:00-05:00,25039.25,take_profit,585.66,1
MOM,LONG,2026-03-04 10:30:00-05:00,25139.75,2026-03-04 10:45:00-05:00,25124.25,stop_loss,-104.34,1
RSI,SHORT,2026-03-04 11:00:00-05:00,25126.75,2026-03-04 11:30:00-05:00,25142.25,stop_loss,-104.34,2
RSI,SHORT,2026-03-04 11:45:00-05:00,25159.50,2026-03-04 12:45:00-05:00,25175.00,stop_loss,-104.34,4
RSI,SHORT,2026-03-04 13:00:00-05:00,25169.50,2026-03-04 13:30:00-05:00,25185.00,stop_loss,-104.34,2
RSI,SHORT,2026-03-04 13:45:00-05:00,25200.50,2026-03-04 14:00:00-05:00,25216.00,stop_loss,-104.34,1
RSI,SHORT,2026-03-04 14:15:00-05:00,25209.00,2026-03-04 15:30:00-05:00,25164.75,max_hold,254.16,5
RSI,LONG,2026-03-05 09:45:00-05:00,25060.00,2026-03-05 10:00:00-05:00,25159.50,take_profit,585.66,1
MOM,LONG,2026-03-05 10:00:00-05:00,25185.75,2026-03-05 10:15:00-05:00,25170.25,stop_loss,-104.34,1
IB,LONG,2026-03-05 10:15:00-05:00,25177.00,2026-03-05 10:30:00-05:00,25156.50,stop_loss,-134.34,1
MOM,SHORT,2026-03-05 10:30:00-05:00,25011.50,2026-03-05 10:45:00-05:00,25027.00,stop_loss,-104.34,1
MOM,SHORT,2026-03-05 11:15:00-05:00,24985.25,2026-03-05 11:30:00-05:00,25000.75,stop_loss,-104.34,1
MOM,SHORT,2026-03-05 12:15:00-05:00,25032.25,2026-03-05 12:30:00-05:00,24932.75,take_profit,585.66,1
RSI,LONG,2026-03-05 12:45:00-05:00,24849.75,2026-03-05 13:00:00-05:00,24834.25,stop_loss,-104.34,1
MOM,SHORT,2026-03-05 12:45:00-05:00,24848.75,2026-03-05 13:00:00-05:00,24864.25,stop_loss,-104.34,1
RSI,LONG,2026-03-05 13:30:00-05:00,24793.00,2026-03-05 13:45:00-05:00,24777.50,stop_loss,-104.34,1
RSI,SHORT,2026-03-06 09:30:00-05:00,24684.75,2026-03-06 09:45:00-05:00,24700.25,stop_loss,-104.34,1
MOM,LONG,2026-03-06 09:30:00-05:00,24685.75,2026-03-06 09:45:00-05:00,24670.25,stop_loss,-104.34,1
MOM,SHORT,2026-03-06 15:15:00-05:00,24750.25,2026-03-06 15:30:00-05:00,24650.75,take_profit,585.66,1
RSI,LONG,2026-03-06 15:30:00-05:00,24653.25,2026-03-09 09:30:00-04:00,24637.75,stop_loss,-104.34,2
RSI,LONG,2026-03-09 09:45:00-04:00,24382.75,2026-03-09 10:00:00-04:00,24367.25,stop_loss,-104.34,1
MOM,SHORT,2026-03-09 09:45:00-04:00,24381.75,2026-03-09 10:00:00-04:00,24397.25,stop_loss,-104.34,1
RSI,LONG,2026-03-09 10:15:00-04:00,24359.50,2026-03-09 10:30:00-04:00,24459.00,take_profit,585.66,1
MOM,SHORT,2026-03-09 10:15:00-04:00,24358.50,2026-03-09 10:30:00-04:00,24374.00,stop_loss,-104.34,1
RSI,SHORT,2026-03-09 15:30:00-04:00,24951.50,2026-03-09 15:45:00-04:00,24967.00,stop_loss,-104.34,1
MOM,LONG,2026-03-09 15:30:00-04:00,24952.50,2026-03-10 09:30:00-04:00,25052.00,take_profit,585.66,2
RSI,SHORT,2026-03-10 09:30:00-04:00,24990.50,2026-03-10 09:45:00-04:00,25006.00,stop_loss,-104.34,1
MOM,LONG,2026-03-10 09:45:00-04:00,25029.75,2026-03-10 10:00:00-04:00,25014.25,stop_loss,-104.34,1
RSI,SHORT,2026-03-10 10:00:00-04:00,24964.25,2026-03-10 10:15:00-04:00,24979.75,stop_loss,-104.34,1
RSI,SHORT,2026-03-10 10:30:00-04:00,25003.25,2026-03-10 10:45:00-04:00,25018.75,stop_loss,-104.34,1
MOM,LONG,2026-03-10 10:30:00-04:00,25004.25,2026-03-10 10:45:00-04:00,25103.75,take_profit,585.66,1
RSI,SHORT,2026-03-10 11:00:00-04:00,25150.75,2026-03-10 11:15:00-04:00,25166.25,stop_loss,-104.34,1
RSI,SHORT,2026-03-10 11:30:00-04:00,25143.00,2026-03-10 11:45:00-04:00,25158.50,stop_loss,-104.34,1
RSI,SHORT,2026-03-10 12:00:00-04:00,25149.00,2026-03-10 12:30:00-04:00,25164.50,stop_loss,-104.34,2
RSI,SHORT,2026-03-10 12:45:00-04:00,25161.25,2026-03-10 13:00:00-04:00,25176.75,stop_loss,-104.34,1
RSI,SHORT,2026-03-10 13:15:00-04:00,25158.00,2026-03-10 13:30:00-04:00,25173.50,stop_loss,-104.34,1
MOM,LONG,2026-03-10 14:30:00-04:00,25067.50,2026-03-10 14:45:00-04:00,25052.00,stop_loss,-104.34,1
MOM,SHORT,2026-03-10 15:30:00-04:00,24988.25,2026-03-10 15:45:00-04:00,25003.75,stop_loss,-104.34,1
MOM,LONG,2026-03-11 10:00:00-04:00,25102.00,2026-03-11 10:15:00-04:00,25086.50,stop_loss,-104.34,1
MOM,SHORT,2026-03-11 10:30:00-04:00,25027.25,2026-03-11 10:45:00-04:00,25042.75,stop_loss,-104.34,1
MOM,SHORT,2026-03-11 11:15:00-04:00,24993.50,2026-03-11 11:45:00-04:00,24894.00,take_profit,585.66,2
RSI,LONG,2026-03-11 11:45:00-04:00,24920.75,2026-03-11 12:00:00-04:00,24905.25,stop_loss,-104.34,1
MOM,SHORT,2026-03-11 13:45:00-04:00,24935.00,2026-03-11 14:00:00-04:00,24950.50,stop_loss,-104.34,1
RSI,LONG,2026-03-12 09:45:00-04:00,24766.00,2026-03-12 10:00:00-04:00,24750.50,stop_loss,-104.34,1
MOM,SHORT,2026-03-12 09:45:00-04:00,24765.00,2026-03-12 10:00:00-04:00,24665.50,take_profit,585.66,1
RSI,LONG,2026-03-12 10:30:00-04:00,24617.75,2026-03-12 10:45:00-04:00,24602.25,stop_loss,-104.34,1
IB,SHORT,2026-03-12 10:30:00-04:00,24616.75,2026-03-12 10:45:00-04:00,24637.25,stop_loss,-134.34,1
MOM,SHORT,2026-03-12 10:30:00-04:00,24616.75,2026-03-12 10:45:00-04:00,24632.25,stop_loss,-104.34,1
RSI,LONG,2026-03-12 11:00:00-04:00,24621.00,2026-03-12 11:15:00-04:00,24605.50,stop_loss,-104.34,1
MOM,SHORT,2026-03-12 11:00:00-04:00,24620.00,2026-03-12 11:15:00-04:00,24635.50,stop_loss,-104.34,1
MOM,SHORT,2026-03-12 12:15:00-04:00,24653.50,2026-03-12 12:30:00-04:00,24669.00,stop_loss,-104.34,1
RSI,LONG,2026-03-13 09:30:00-04:00,24646.00,2026-03-13 09:45:00-04:00,24745.50,take_profit,585.66,1
MOM,LONG,2026-03-13 09:45:00-04:00,24770.00,2026-03-13 10:00:00-04:00,24754.50,stop_loss,-104.34,1
MOM,SHORT,2026-03-13 10:15:00-04:00,24666.50,2026-03-13 10:30:00-04:00,24682.00,stop_loss,-104.34,1
IB,SHORT,2026-03-13 10:45:00-04:00,24596.25,2026-03-13 11:00:00-04:00,24476.75,take_profit,705.66,1
MOM,SHORT,2026-03-13 10:45:00-04:00,24596.25,2026-03-13 11:00:00-04:00,24496.75,take_profit,585.66,1
MOM,SHORT,2026-03-13 11:45:00-04:00,24414.00,2026-03-13 12:00:00-04:00,24429.50,stop_loss,-104.34,1
RSI,LONG,2026-03-13 11:45:00-04:00,24415.00,2026-03-13 12:45:00-04:00,24399.50,stop_loss,-104.34,4
RSI,SHORT,2026-03-16 09:45:00-04:00,24670.75,2026-03-16 10:00:00-04:00,24686.25,stop_loss,-104.34,1
MOM,LONG,2026-03-16 09:45:00-04:00,24671.75,2026-03-16 10:00:00-04:00,24771.25,take_profit,585.66,1
RSI,SHORT,2026-03-16 10:15:00-04:00,24950.00,2026-03-16 10:30:00-04:00,24850.50,take_profit,585.66,1
MOM,LONG,2026-03-16 10:15:00-04:00,24951.00,2026-03-16 10:30:00-04:00,24935.50,stop_loss,-104.34,1
MOM,LONG,2026-03-17 09:30:00-04:00,25001.25,2026-03-17 09:45:00-04:00,25100.75,take_profit,585.66,1
RSI,SHORT,2026-03-17 09:45:00-04:00,25061.25,2026-03-17 10:00:00-04:00,25076.75,stop_loss,-104.34,1
IB,SHORT,2026-03-17 11:45:00-04:00,24993.50,2026-03-17 12:15:00-04:00,25014.00,stop_loss,-134.34,2
RSI,LONG,2026-03-18 09:45:00-04:00,24953.50,2026-03-18 10:00:00-04:00,24938.00,stop_loss,-104.34,1
RSI,LONG,2026-03-18 10:15:00-04:00,24895.75,2026-03-18 10:30:00-04:00,24880.25,stop_loss,-104.34,1
MOM,SHORT,2026-03-18 10:15:00-04:00,24894.75,2026-03-18 11:00:00-04:00,24910.25,stop_loss,-104.34,3
RSI,LONG,2026-03-18 10:45:00-04:00,24832.00,2026-03-18 12:00:00-04:00,24902.00,max_hold,408.66,5
RSI,LONG,2026-03-18 13:00:00-04:00,24844.75,2026-03-18 13:15:00-04:00,24829.25,stop_loss,-104.34,1
RSI,LONG,2026-03-18 15:00:00-04:00,24743.25,2026-03-18 15:15:00-04:00,24727.75,stop_loss,-104.34,1
MOM,SHORT,2026-03-18 14:45:00-04:00,24812.50,2026-03-18 15:15:00-04:00,24713.00,take_profit,585.66,2
RSI,LONG,2026-03-18 15:30:00-04:00,24721.25,2026-03-18 15:45:00-04:00,24705.75,stop_loss,-104.34,1
